17,75,7.753800711659279,6.618248598621307,-1,-1,-1,4
18,75,10.110897891559333,4.094091674473471,8,-1,-1,5
19,75,1.218359664785117,8.763925914135571,-1,-1,-1,6
20,75,0.0,12.0,7,-1,7,6
21,75,8.180598040865446,4.80788647218604,-1,8,-1,5
22,75,4.290168952669366,6.177804283592006,6,6,-1,-1
23,75,3.8883180285901817,7.8673631607923,4,-1,5,3
24,75,8.904911906468026,9.228339215612417,-1,6,5,8
25,75,8.446471401123905,0.6681478500335323,-1,-1,4,-1
26,75,7.155831162278456,1.2132839516495109,-1,-1,-1,1
27,75,4.127627329804054,3.1838849791991284,8,8,-1,-1
28,75,9.276659157041513,11.191296405265769,6,-1,-1,8
29,75,7.69217898988924,10.536316620390506,6,6,-1,7
0,80,6.50826163013103,6.488378157823113,-1,-1,-1,4
1,80,3.934587344247578,5.414722816734598,-1,-1,-1,3
2,80,10.35874891476859,7.643564424846363,-1,-1,-1,5
3,80,11.812256418456624,7.921250680346001,5,-1,5,-1
4,80,10.96997057281281,4.915750373971824,-1,-1,5,5
5,80,10.961812434488431,7.14538811592475,-1,-1,5,5
6,80,0.703203989941561,5.308130576486866,-1,-1,-1,3
7,80,6.812808348890483,9.157991213461475,6,-1,-1,7
8,80,2.788125407036908,2.496609454439753,8,8,-1,0
9,80,8.271154906405398,4.871625210572579,6,-1,-1,5
10,80,9.803513785571385,2.510901379690861,-1,-1,5,-1
11,80,11.830258072726105,2.7650639301676097,-1,-1,5,2
12,80,1.312012906973324,1.6215117016271603,-1,-1,-1,0
13,80,9.59993417075471,6.827963882433673,6,6,-1,5
14,80,1.0449302433297505,0.0,6,6,-1,0
15,80,9.253632828286134,5.739912975598034,6,-1,-1,5
16,80,7.4379422818327745,0.8529182666896862,-1,-1,4,1
17,80,7.79816469035208,6.65657778604669,-1,-1,-1,4
18,80,10.067627538640195,4.098204645522802,8,-1,-1,5
19,80,1.228556583281882,8.805463266151447,-1,-1,-1,6
20,80,0.0,11.999949184320428,7,-1,7,6
21,80,8.110828088894667,4.7937597349250165,-1,8,-1,5
22,80,4.271916855904907,6.124383091851005,6,8,-1,-1
23,80,3.8709597955192456,7.926348741374407,4,-1,5,3
24,80,8.897993242181862,9.17635058888101,-1,6,5,8
25,80,8.481589216134353,0.7196531210325308,-1,-1,4,-1
26,80,7.090426130287218,1.2309339033109032,-1,-1,-1,1
27,80,4.061873547927796,3.197853144712357,8,8,-1,-1
28,80,9.236655102283631,11.142428920561906,6,-1,-1,8
29,80,7.747385517810716,10.5026820258786,6,6,-1,7
0,85,6.536803949701574,6.4373213490946455,-1,-1,-1,4
1,85,3.9797282715040168,5.436932247356704,-1,-1,-1,3
2,85,10.32551322927116,7.679037192528617,-1,-1,-1,5
3,85,11.822572385153611,7.855198736613913,5,-1,5,-1
4,85,10.964882467476226,4.98197389661824,-1,-1,5,5
5,85,11.0171891647817,7.152426801131867,-1,-1,5,5
6,85,0.6835242136459286,5.270034678043238,-1,-1,-1,3
7,85,6.803617087205718,9.098324775067448,6,-1,-1,7
8,85,2.841310070160278,2.4657518666148444,8,8,-1,0
9,85,8.28623852854444,4.927571170579583,6,-1,-1,5
10,85,9.861133415881906,2.5451424969500387,-1,-1,5,-1
11,85,11.77606097511832,2.7972657537064656,-1,-1,5,2
12,85,1.2716473499002912,1.652847413801182,-1,-1,-1,0
13,85,9.643937749118598,6.793471377223073,6,6,-1,5
14,85,0.9968344524213836,0.0,6,6,-1,0
15,85,9.208812700526062,5.7221526150844175,6,-1,-1,5
16,85,7.461144896072611,0.8964520118612753,-1,-1,4,1
17,85,7.843750995756664,6.699905413984463,-1,-1,-1,4
18,85,10.00925609206721,4.103772493560496,8,-1,-1,5
19,85,1.238127147945547,8.84221397865646,-1,-1,-1,6
20,85,0.0,12.0,7,-1,7,6
21,85,8.04915441052048,4.780781918500799,-1,8,-1,5
22,85,4.254496737846685,6.075024004233898,6,6,-1,-1
23,85,3.853619633544684,7.982539419934959,4,-1,5,3
24,85,8.890066468258112,9.121329181297831,-1,6,5,8
25,85,8.520646275018782,0.7745145240653363,-1,-1,4,-1
26,85,7.047787792340275,1.2418329104209913,-1,-1,-1,1
27,85,3.995439717712568,3.213054748363769,8,8,-1,-1
28,85,9.194029682158376,11.092719326529156,6,-1,-1,8
29,85,7.80827429789511,10.466995353471347,6,6,-1,7
0,90,6.567070774120497,6.381986236334909,-1,-1,-1,4
1,90,4.039067729841984,5.464766533117436,-1,-1,-1,4
2,90,10.301889328792813,7.705846448691715,-1,-1,-1,5
3,90,11.833164079135946,7.791998594878245,5,-1,5,-1
4,90,10.962620922551002,5.021418359286371,-1,-1,5,5
5,90,11.091613253395998,7.1613436726946205,-1,-1,5,5
6,90,0.6569821402050933,5.217051210029591,-1,-1,-1,3
7,90,6.797033949340634,9.058936379598808,6,-1,-1,7
8,90,2.902996125589121,2.4297116417432907,8,8,-1,0
9,90,8.298783275033848,4.969605969558781,6,-1,-1,5
10,90,9.941630061559916,2.592707630008781,-1,-1,5,-1
11,90,11.728421981745138,2.827283128628235,-1,-1,5,2
12,90,1.2445924793983056,1.6728957365425174,-1,-1,-1,0
13,90,9.67393560417904,6.767809960172418,6,6,-1,5
14,90,0.955051732188872,0.0,6,6,-1,0
15,90,9.154451604075268,5.701146261454594,6,-1,-1,5
16,90,7.490331605456286,0.9528339468342404,-1,-1,4,1
17,90,7.862023785453939,6.718282318233053,-1,-1,-1,4
18,90,9.940820646530224,4.110037367394988,8,-1,-1,5
19,90,1.252294549838422,8.89628500301331,-1,-1,-1,6
20,90,0.0,12.0,7,-1,7,6
21,90,7.956807762519789,4.763295774918359,-1,8,-1,4
22,90,4.229098130612706,6.006434838835398,6,6,-1,-1
23,90,3.837704881818148,8.036728244449423,4,-1,5,6
24,90,8.882928883106029,9.070473996418029,-1,6,5,8
25,90,8.54586276918929,0.8093983622860572,-1,-1,4,-1
26,90,6.9872998343978825,1.2558404570803654,-1,-1,-1,1
27,90,3.9288840526898943,3.2277105269185262,8,8,-1,-1
28,90,9.154803592113934,11.046595561265502,6,-1,-1,8
29,90,7.856350300137127,10.43808725510814,6,6,-1,7
0,95,6.587411424821579,6.345007692195686,-1,-1,-1,4
1,95,4.073236187156367,5.479623799175388,-1,-1,-1,4
2,95,10.257733359855656,7.755790329538589,-1,-1,-1,5
3,95,11.840416486459238,7.745753188911546,5,-1,5,-1
4,95,10.960302128080206,5.086246152187298,-1,-1,5,5
5,95,11.143006054882155,7.165786779501245,-1,-1,5,5
6,95,0.6286448581167111,5.163002993966059,-1,-1,-1,3
7,95,6.791909328154622,9.029442229700464,6,-1,-1,7
8,95,2.9596257967129302,2.395841779286766,8,8,-1,0
9,95,8.310237440569761,5.008888069919458,6,-1,-1,5
10,95,9.98135357725135,2.6162173295329287,-1,-1,5,-1
11,95,11.681665423480537,2.858476239104744,-1,-1,5,2
12,95,1.21077521507677,1.6963471179071437,-1,-1,-1,0
13,95,9.693437997462016,6.750954619543721,6,6,-1,5
14,95,0.9153621918506742,0.0,6,6,-1,0
15,95,9.117014540423597,5.685945858397892,6,-1,-1,5
16,95,7.504766513378684,0.979742063716197,-1,-1,4,1
17,95,7.913302982621802,6.766127491653395,-1,-1,-1,4
18,95,9.877597638898472,4.115813802639547,8,-1,-1,5
19,95,1.270148581255328,8.962516267013202,-1,-1,-1,6
20,95,0.0,12.0,7,-1,7,6
21,95,7.883200088710274,4.746884036265434,-1,8,-1,4
22,95,4.203349579060727,5.939089463955627,6,6,-1,-1
23,95,3.819843012992383,8.092009311120046,4,-1,5,6
24,95,8.874366072839836,9.019603479725715,-1,6,5,8
25,95,8.576517477562735,0.8522343413638724,-1,-1,4,-1
26,95,6.925646451895694,1.2717928505602096,-1,-1,-1,1
27,95,3.883918527661842,3.2383826246460377,8,8,-1,-1
28,95,9.114739087233785,10.99985635890866,6,-1,-1,8
29,95,7.933541603917505,10.39518135446628,6,6,-1,7
0,100,6.624045470293448,6.277687155224447,-1,-1,-1,4
1,100,4.121451941778361,5.500004037936349,-1,-1,-1,4
2,100,10.218861016921082,7.797677814048531,-1,-1,-1,5
3,100,11.853872648184366,7.6778973903423235,5,-1,5,-1
4,100,10.958502625012688,5.128579465252924,-1,-1,5,5
5,100,11.218333313188472,7.171774592050726,-1,-1,5,5
6,100,0.6046635680547743,5.11608114930318,-1,-1,-1,3
7,100,6.705429299532295,9.046491983519058,6,-1,-1,7
8,100,3.013510761745956,2.36475602426767,8,8,-1,0
9,100,8.333625692272461,5.088231773296427,6,-1,-1,5
10,100,10.03074229719924,2.645934866217809,-1,-1,5,-1
11,100,11.617457631511453,2.8994142144573574,-1,-1,5,2
12,100,1.1799998414165347,1.7163145817307257,-1,-1,-1,0
13,100,9.728536988454197,6.720626379153344,6,6,-1,5
14,100,0.8640356155090838,0.0,6,6,-1,0
15,100,9.088542063995249,5.674014909830436,6,-1,-1,5
16,100,7.536582645736478,1.0415837391353977,-1,-1,5,1
17,100,7.956144002134457,6.807639268686947,-1,-1,-1,4
18,100,9.833630794829649,4.120128303970153,8,-1,-1,5
19,100,1.2833090021274378,9.013440878481124,-1,-1,-1,6
20,100,0.0,12.0,7,-1,7,6
21,100,7.825450671786063,4.733888458661674,-1,8,-1,4
22,100,4.180653178720424,5.886443249283888,6,8,-1,-1
23,100,3.808269268403921,8.13027582249074,4,-1,5,6
24,100,8.864422368226412,8.969548138282178,-1,6,5,8
25,100,8.615793051422338,0.9075715049824618,-1,-1,4,-1
26,100,6.867618917119131,1.2878758380639683,-1,-1,-1,1
27,100,3.831517377796817,3.25032166514667,8,8,-1,-1
28,100,9.088878778731267,10.969823259976184,6,-1,-1,8
29,100,7.969969785326465,10.375176350221215,6,6,-1,7
0,105,6.651282285597741,6.224973053547672,-1,-1,-1,4
1,105,4.179678440709965,5.522393311424628,-1,-1,-1,4
2,105,10.175201791687416,7.843566327399456,-1,-1,-1,5
3,105,11.864852988915604,7.616802251170456,5,-1,5,-1
4,105,10.956309147028056,5.193219715244,-1,-1,5,5
5,105,11.263280109865953,7.17667389794528,-1,-1,5,5
6,105,0.5777162917279335,5.065257740559164,-1,-1,-1,3
7,105,6.6420355285949455,9.060998461048856,6,-1,-1,7
8,105,3.0566697999825228,2.3399030542190142,8,8,-1,0
9,105,8.346027126134896,5.130422472016788,6,-1,-1,5
10,105,10.090271304358774,2.68151104713918,-1,-1,5,-1
11,105,11.556998970067257,2.938385151255035,-1,-1,5,2
12,105,1.1539426474284449,1.732843203780512,-1,-1,-1,0
13,105,9.77207300254632,6.683186234921179,6,6,-1,5
14,105,0.8180430093925068,0.0,6,6,-1,0
15,105,9.055430210069227,5.660457754668673,6,-1,-1,5
16,105,7.565447514544127,1.0940602983320615,-1,-1,5,1
17,105,7.984638149397431,6.835396488704345,-1,-1,-1,4
18,105,9.773314550359052,4.123264521969152,8,-1,-1,5
19,105,1.298045398946766,9.067991786611678,-1,-1,-1,6
20,105,0.0,12.0,7,-1,7,6
21,105,7.779073983909898,4.723152393521969,-1,8,-1,4
22,105,4.15391493967192,5.82509225254241,6,6,-1,-1
23,105,3.7959908415363866,8.170581369968941,5,-1,5,6
24,105,8.854375341469172,8.915961048379284,-1,6,5,8
25,105,8.65146075715499,0.9558247716059094,-1,-1,4,-1
26,105,6.826618938554902,1.2994694497178596,-1,-1,-1,1
27,105,3.774664807088376,3.263664687538961,8,8,-1,-1
28,105,9.045083888620276,10.920357373893898,6,-1,-1,8
29,105,8.010313276520744,10.35318139125619,6,6,-1,8
0,110,6.683605513283236,6.167644748337281,-1,-1,-1,4
1,110,4.245438116387287,5.549707582382058,-1,-1,-1,4
2,110,10.128922543828002,7.89435780871695,-1,-1,-1,5
3,110,11.872009622448134,7.577353441587549,5,-1,5,-1
4,110,10.954712475962394,5.250185315113532,-1,-1,5,5
5,110,11.314719584921129,7.184002781610699,-1,-1,5,5
6,110,0.5563269018670445,5.026506782078099,-1,-1,-1,3
7,110,6.5874104007388805,9.0742650708113,6,-1,-1,7
8,110,3.081179998012834,2.3250711519819327,8,8,-1,0
9,110,8.36260506404076,5.1857664830300685,6,-1,-1,5
10,110,10.118734122913237,2.6990023813691,-1,-1,5,-1
11,110,11.508799388440362,2.972424521414575,-1,-1,5,2
12,110,1.11764211591495,1.756458412901507,-1,-1,-1,0
13,110,9.811384961740274,6.650335625989335,6,6,-1,5
14,110,0.7909461601982106,0.0,6,6,-1,0
15,110,9.027980448751167,5.648763135383309,6,-1,-1,5
16,110,7.595967831063956,1.1465530538078357,-1,-1,5,1
17,110,8.019957333353082,6.8709648637196565,-1,-1,-1,5
18,110,9.705901714314722,4.125351945433422,8,-1,-1,5
19,110,1.3110485266432113,9.11721687292109,-1,-1,-1,6
20,110,0.0,12.0,7,-1,7,6
21,110,7.715970880169905,4.707846744428803,-1,8,-1,4
22,110,4.133600148335339,5.776436424203783,6,6,-1,-1
23,110,3.78136762083102,8.221921072736837,5,-1,5,6
24,110,8.840571767699146,8.847777894283425,-1,6,5,8
25,110,8.695630174671193,1.018662914168681,-1,-1,4,-1
26,110,6.7782442460903525,1.314215494189669,-1,-1,-1,1
27,110,3.7289903045883785,3.2753527768007022,8,8,-1,-1
28,110,9.01843750141182,10.887876630757006,6,-1,-1,8
29,110,8.055597367807808,10.329131373355622,6,6,-1,8
0,115,6.7065719628377165,6.124926879648711,-1,-1,-1,4
1,115,4.287359764059399,5.567139164200464,-1,-1,-1,4
2,115,10.089062951531997,7.937081677955288,-1,-1,-1,5
3,115,11.880988473779643,7.5163470234312495,5,-1,5,-1
4,115,10.952066786307268,5.32884021830824,-1,-1,5,5
5,115,11.371950874800936,7.192586692057302,-1,-1,5,5
6,115,0.525443727434253,4.970732975292506,-1,-1,-1,3
7,115,6.540432382609041,9.087459713417228,6,-1,-1,7
8,115,3.1352748636319303,2.292294841239669,8,8,-1,0
9,115,8.385599341662727,5.255486705903946,6,-1,-1,5
10,115,10.153885665608035,2.722281787364084,-1,-1,5,-1
11,115,11.467237435667734,3.001255431020816,-1,-1,5,2
12,115,1.065124747614784,1.7887197934528891,-1,-1,-1,0
13,115,9.860827713594215,6.607303705495997,6,6,-1,5
14,115,0.7177451886942106,0.0,6,6,-1,0
15,115,8.970578023678014,5.624667888729624,6,-1,-1,5
16,115,7.632879282489746,1.21487159324331,-1,-1,5,1
17,115,8.068690870749805,6.916703177116838,-1,-1,-1,5
18,115,9.637052283739072,4.126378349704829,8,-1,-1,5
19,115,1.3286927259091597,9.18167269649084,-1,-1,-1,6
20,115,0.0,11.999493629542451,7,-1,7,6
21,115,7.6626617918369,4.693859252720042,-1,8,-1,4
22,115,4.114456235335151,5.72990348552852,6,8,-1,-1
23,115,3.7674592709515102,8.267242962061598,5,-1,5,6
24,115,8.829414114598867,8.799064809426232,-1,6,5,8
25,115,8.740767472679176,1.082130981494158,-1,-1,4,-1
26,115,6.720591454127422,1.33177565680532,-1,-1,-1,1
27,115,3.6483361999907102,3.2960273014304238,8,8,-1,-1
28,115,8.980463499874936,10.8417754603838,6,-1,-1,8
29,115,8.106257525951555,10.302151087121992,6,6,-1,8
0,120,6.737723984046803,6.067660030467752,-1,-1,-1,4
1,120,4.330702801694668,5.584784909898237,-1,-1,-1,4
2,120,10.040167302047973,7.990264823101035,-1,-1,-1,5
3,120,11.886409288906858,7.471156692899436,5,-1,5,-1
4,120,10.951058540285084,5.356422933125351,-1,-1,5,5
5,120,11.424713226245714,7.201930684025857,-1,-1,5,5
6,120,0.4941504732383121,4.913314858832464,-1,-1,-1,3
7,120,6.489671505614558,9.10170691495114,6,-1,-1,7
8,120,3.1860004016553174,2.262416102922159,8,8,-1,0
9,120,8.397897435348117,5.293198039508823,6,-1,-1,5
10,120,10.195733441271564,2.7503733197842126,-1,-1,5,-1
11,120,11.429293765947076,3.0271777599995806,-1,-1,5,2
12,120,1.0260002495800218,1.8132995541141728,-1,-1,-1,0
13,120,9.911005868101102,6.561312353635737,6,6,-1,5
14,120,0.6628635534193561,0.0,6,6,-1,0
15,120,8.909930231721358,5.600535655251356,6,-1,-1,5
16,120,7.658193729043017,1.260890224551312,-1,-1,5,1
17,120,8.095557174390466,6.94258944866006,-1,-1,-1,5
18,120,9.559559580810577,4.126533684070078,8,-1,-1,5
19,120,1.33978523399564,9.220995859003532,-1,-1,-1,6
20,120,0.0,11.999355706208378,7,-1,7,6
21,120,7.611687782731912,4.679641870992363,-1,8,-1,4
22,120,4.10128129660295,5.6960189373458165,6,6,-1,-1
23,120,3.751845116881357,8.317659947576656,5,-1,5,6
24,120,8.816444090721323,8.739349344038098,-1,6,5,8
25,120,8.769238536950212,1.1224290331111824,-1,-1,4,-1
26,120,6.6808314085464495,1.343917504435175,-1,-1,-1,1
27,120,3.574967973784676,3.312629727107688,8,8,-1,-1
28,120,8.93629326915953,10.79084460700657,6,-1,-1,8
29,120,8.158984179056977,10.2734363069519,6,6,-1,8
0,125,6.7464266485632445,6.052487698771595,-1,-1,-1,4
1,125,4.381038878465468,5.606282696000562,-1,-1,-1,4
2,125,9.992891036986146,8.041853976050872,-1,-1,-1,8
3,125,11.892503084037456,7.417405464054946,5,-1,5,-1
4,125,10.94897328402123,5.400074644007677,-1,-1,5,5
5,125,11.463993868923652,7.207809492911021,-1,-1,5,5
6,125,0.4790882316286338,4.884451257196443,-1,-1,-1,3
7,125,6.423020137768976,9.121943069577748,6,-1,-1,7
8,125,3.223263592807134,2.2394876523592715,8,8,-1,0
9,125,8.425124805074923,5.375359409214016,6,-1,-1,5
10,125,10.232008440496282,2.774111125367112,-1,-1,5,-1
11,125,11.389263167897864,3.0547633203869093,-1,-1,5,2
12,125,0.9855781807693296,1.8373511326090295,-1,-1,-1,0
13,125,9.950250004729904,6.522657259543072,6,6,-1,5
14,125,0.6184349569150454,0.0,6,6,-1,0
15,125,8.900188929222633,5.623887645137549,6,-1,-1,5
16,125,7.6714448567384,1.2847514762105603,-1,-1,5,1
17,125,8.126885732413587,6.97186301573893,-1,-1,-1,5
18,125,9.494404333644342,4.126081669383715,8,-1,-1,5
19,125,1.3566283821068263,9.2805174178157,-1,-1,-1,6
20,125,0.0,11.99960817094648,7,-1,7,6
21,125,7.556310605568721,4.665221570476265,-1,8,-1,4
22,125,4.085803370201902,5.652525755209926,6,6,-1,-1
23,125,3.73043906252112,8.384393530591572,5,-1,5,6
24,125,8.809065670929245,8.708090714499718,-1,6,5,8
25,125,8.806335727801027,1.1724076221395054,-1,-1,4,-1
26,125,6.63038118978581,1.3600826994898343,-1,-1,-1,1
27,125,3.5137289723105924,3.327443209303574,8,8,-1,-1
28,125,8.897819531214196,10.749717138394267,6,-1,-1,8
29,125,8.207832340855857,10.245948067844264,6,6,-1,8
0,130,6.777216081784972,6.00012839332337,-1,-1,-1,4
1,130,4.436833744258809,5.631030258372074,-1,-1,-1,4
2,130,9.956781470362817,8.078833610778034,-1,-1,-1,8
3,130,11.897494584257934,7.374614917069,5,-1,5,-1
4,130,10.94801819517382,5.4495205071899,-1,-1,5,5
5,130,11.503605909898328,7.214119495494058,-1,-1,5,5
6,130,0.463531355851021,4.856173571883358,-1,-1,-1,3
7,130,6.40566350718494,9.060637424487396,6,-1,-1,7
8,130,3.2696881689790813,2.2097514787981094,8,8,-1,0
9,130,8.441775617841527,5.429470995051433,6,-1,-1,5
10,130,10.27981973994454,2.8070669170077034,-1,-1,5,-1
11,130,11.319098655293956,3.10450931516812,-1,-1,5,2
12,130,0.945411704660306,1.860740365422188,-1,-1,-1,0
13,130,9.99027439990362,6.4851059403005005,6,6,-1,5
14,130,0.549332652869321,0.0,6,6,-1,0
15,130,8.885732691063883,5.657654698164626,6,-1,-1,5
16,130,7.706140551155318,1.3467558411185263,-1,-1,4,1
17,130,8.160529990115066,7.002011324075273,-1,-1,-1,5
18,130,9.459026107879012,4.126123954195445,8,-1,-1,5
19,130,1.3728651505672538,9.338347001909373,-1,-1,-1,6
20,130,0.0,12.0,7,-1,7,6
21,130,7.534958263168183,4.659872494918634,-1,8,-1,4
22,130,4.065536661381035,5.591566341878846,6,6,-1,-1
23,130,3.716913216391067,8.429545837767849,5,-1,5,6
24,130,8.789264815698516,8.625663309952873,-1,6,5,8
25,130,8.836151064001882,1.2108401056092262,-1,-1,4,-1
26,130,6.583004216860087,1.3770639857507303,-1,-1,-1,1
27,130,3.455315179272909,3.3416983295886644,8,8,-1,-1
28,130,8.860812994657229,10.710866720933558,6,-1,-1,8
29,130,8.257858015276682,10.217567888215523,6,6,-1,8
0,135,6.807814477966737,5.949161712329375,-1,-1,-1,4
1,135,4.48295969217206,5.649966027373441,-1,-1,-1,4
2,135,9.916084214952772,8.119612361503373,-1,-1,-1,8
3,135,11.90239510534556,7.325431556385188,5,-1,5,-1
4,135,10.947258944198056,5.498339941499032,-1,-1,5,5
5,135,11.564086001774571,7.224280758662072,-1,-1,5,5
6,135,0.4284156892132851,4.791604446542575,-1,-1,-1,3
7,135,6.385419076179709,8.993345737241855,6,-1,-1,7
8,135,3.323805278635398,2.1758901657996006,8,8,-1,0
9,135,8.455870326504664,5.478403240048601,6,-1,-1,5
10,135,10.328192388024476,2.8417537458774613,-1,-1,5,-1
11,135,11.280150520290348,3.1342143361981534,-1,-1,5,2
12,135,0.9036548182160002,1.88445119642553,-1,-1,-1,0
13,135,10.035469235778638,6.444420924242808,6,6,-1,5
14,135,0.4751405458077946,0.0,6,6,-1,0
15,135,8.861604546323015,5.710988756899452,6,-1,-1,5
16,135,7.730455954405025,1.389723716474933,-1,-1,4,1
17,135,8.207968590406889,7.046714401579087,-1,-1,-1,5
18,135,9.40059507109878,4.12779865635207,8,-1,-1,5
19,135,1.389309449539354,9.404203932380993,-1,-1,-1,6
20,135,0.0,12.0,7,-1,7,6
21,135,7.475321599227515,4.644627289284313,-1,8,-1,4
22,135,4.048873848280637,5.54462086012363,6,6,-1,-1
23,135,3.70392996977932,8.470195714007748,5,-1,5,6
24,135,8.777761813318712,8.583905990647605,-1,6,5,8
25,135,8.872458013813416,1.2587502953600604,-1,-1,4,-1
26,135,6.522686222991437,1.3982187893747862,-1,-1,-1,1
27,135,3.403826648761213,3.3539872323641227,8,8,-1,-1
28,135,8.807267694274916,10.6567578785597,6,-1,-1,8
29,135,8.299239200846383,10.195305053736272,6,6,-1,8
0,140,6.831680313192327,5.910389837127874,-1,-1,-1,4
1,140,4.524488729515773,5.667958553227682,-1,-1,-1,4
2,140,9.87268180144738,8.162069630651178,-1,-1,-1,8
3,140,11.908430779014836,7.247010141552732,5,-1,5,-1
4,140,10.944764365316145,5.561164660667537,-1,-1,4,5
5,140,11.616846796607724,7.233127126073519,-1,-1,5,5
6,140,0.40488289864994,4.747499865667179,-1,-1,-1,3
7,140,6.372837106373881,8.952081209957285,6,-1,-1,7
8,140,3.347422062603976,2.160537807430968,8,8,-1,0
9,140,8.4708519192867,5.531553517523846,6,-1,-1,5
10,140,10.362186143917585,2.865788946662455,-1,-1,5,-1
11,140,11.246557647797282,3.16033434864504,-1,-1,5,2
12,140,0.8366434931373805,1.9225832273151555,-1,-1,-1,0
13,140,10.060174841095424,6.4222084768191054,6,6,-1,5
14,140,0.3929185970873126,0.0,6,6,-1,0
15,140,8.839058568119174,5.764042318544727,6,-1,-1,5
16,140,7.75051360662163,1.426228151807302,-1,-1,4,1
17,140,8.249473684420442,7.087514176675957,-1,-1,-1,5
18,140,9.358893839099837,4.129553340654803,8,-1,-1,5
19,140,1.403934444606673,9.462081278210084,-1,-1,-1,6
20,140,0.0,12.0,7,-1,7,6
21,140,7.410127296434014,4.627444356844856,-1,8,-1,4
22,140,4.028184425381066,5.490587509743586,6,6,-1,-1
23,140,3.6586133019925646,8.455866607310886,5,-1,5,6
24,140,8.755378901814503,8.503702058127226,-1,6,5,8
25,140,8.899107684517704,1.2933164130564352,-1,-1,4,-1
26,140,6.468481071097154,1.4183785401098388,-1,-1,-1,1
27,140,3.3816573161993517,3.2509129290752448,8,8,-1,-1
28,140,8.786925240782093,10.636739053355903,6,-1,-1,8
29,140,8.363609381246807,10.158510851441694,6,6,-1,8
0,145,6.881420616227926,5.835774803902172,-1,-1,-1,4
1,145,4.580462267511632,5.693260469226264,-1,-1,-1,4
2,145,9.821149124655214,8.214197178721678,-1,-1,-1,8
3,145,11.910928216488683,7.201388462550154,5,-1,5,-1
4,145,10.942882164438586,5.619244794382106,-1,-1,5,5
5,145,11.690929812523466,7.246108704399197,-1,-1,5,5
6,145,0.3802079690054744,4.700940006951495,-1,-1,-1,3
7,145,6.3532355061729335,8.890028985772348,6,-1,-1,7
8,145,3.406802018944639,2.1224570607333497,8,8,-1,0
9,145,8.488361918943378,5.588400177274645,6,-1,-1,5
10,145,10.407741949786107,2.8964621228127467,-1,-1,5,-1
11,145,11.222167607705751,3.179638910117028,-1,-1,5,2
12,145,0.8065513579733595,1.93869742126903,-1,-1,-1,0
13,145,10.104190400265637,6.383317675174116,6,6,-1,5
14,145,0.333532981555692,0.0,6,6,-1,0
15,145,8.817742137771958,5.814995692082183,6,-1,-1,5
16,145,7.778283320392793,1.4773550122403916,-1,-1,4,1
17,145,8.283848068525842,7.122768144434959,-1,-1,-1,5
18,145,9.296138595578617,4.132180144497223,8,-1,-1,5
19,145,1.416559965311045,9.512336947509832,-1,-1,-1,6
20,145,0.0,12.0,7,-1,7,6
21,145,7.347854037101114,4.609803472038335,-1,8,-1,4
22,145,4.014258905235611,5.459076566466668,6,6,-1,-1
23,145,3.600898258154177,8.435839226872167,5,-1,5,6
24,145,8.74517942613329,8.469429258638757,-1,6,5,8
25,145,8.938389725000887,1.2636924582701543,-1,-1,4,-1
26,145,6.435375103847713,1.4317053979892744,-1,-1,-1,1
27,145,3.432380892485546,3.240927818537126,8,8,-1,-1
28,145,8.747593899282688,10.59767728479589,6,-1,-1,8
29,145,8.409929692969094,10.13207604962058,6,6,-1,8
0,150,6.910147840184824,5.792886551017796,-1,-1,-1,4
1,150,4.629247344126818,5.716181502242636,-1,-1,-1,4
2,150,9.788927507735,8.245016987893324,-1,-1,-1,8
3,150,11.913179222598895,7.1517889901321805,5,-1,5,-1
4,150,10.941796510906716,5.637987150030207,-1,-1,5,5
5,150,11.757403031852586,7.256224337478871,-1,-1,5,5
6,150,0.3679288596411718,4.676824583382406,-1,-1,-1,3
7,150,6.333596414527956,8.830448139007862,6,-1,-1,7
8,150,3.44335228052871,2.098843804945561,8,8,-1,0
9,150,8.503855083113915,5.639332008877308,6,-1,-1,5
10,150,10.464718337023903,2.933897974274332,-1,-1,5,-1
11,150,11.191622105845129,3.205119931688638,-1,-1,5,2
12,150,0.7515533110732934,1.969613760448208,-1,-1,-1,0
13,150,10.132418988473836,6.357668666969979,6,6,-1,5
14,150,0.2839347988446357,0.0,6,6,-1,0
15,150,8.791435077086556,5.874348957636819,6,-1,-1,5
16,150,7.800994410782787,1.5220014048770087,-1,-1,4,1
17,150,8.329997488481512,7.171042383714647,-1,-1,-1,5
18,150,9.22055093844952,4.134860869392006,8,-1,-1,5
19,150,1.4325767632671416,9.56828352459402,-1,-1,-1,6
20,150,0.0,12.0,7,-1,7,6
21,150,7.296538913261858,4.593750448134937,-1,8,-1,4
22,150,3.98357890518034,5.391074498893757,6,6,-1,-1
23,150,3.569360558249918,8.42481547534193,5,-1,5,6
24,150,8.731954645791644,8.428457015675031,-1,6,5,8
25,150,8.997549486280695,1.2189380014506417,-1,-1,4,-1
26,150,6.409485677349255,1.4429896072627018,-1,-1,-1,1
27,150,3.48771279280358,3.2289995303343675,8,8,-1,-1
28,150,8.709314086369075,10.558527707878389,6,-1,-1,8
29,150,8.44760546166427,10.110179896785963,6,6,-1,8
0,155,6.942095038615487,5.741204639570843,-1,-1,-1,4
1,155,4.685229990954088,5.743040094786101,-1,-1,-1,4
